,sep,sep2,dT,peak,mult,bl1,bl2
939, 0_192, 0_192, 0.0, 12127.9726, 16, 234.662168517, 234.662168517
940, 0_168, 0_168, 0.0, 12127.9726, 2025, 154.74163413, 154.74163413
941, 9_120, 9_120, 0.0, 12127.9726, 676, 99.3801455691, 99.3801455691
942, 20_154, 20_154, 0.0, 12127.9726, 784, 132.477067198, 132.477067198
943, 20_150, 20_150, 0.0, 12127.9726, 729, 164.101228921, 164.101228921
944, 20_155, 20_155, 0.0, 12127.9726, 784, 127.558666242, 127.558666242
945, 92_138, 92_138, 0.0, 12127.9726, 784, 161.482424224, 161.482424224
946, 0_103, 0_103, 0.0, 12127.9726, 1444, 144.04017958, 144.04017958
947, 20_165, 20_165, 0.0, 12127.9726, 324, 188.296609989, 188.296609989
948, 91_241, 91_241, 0.0, 12127.9726, 4, 227.591476115, 227.591476115
949, 2_75, 2_75, 0.0, 12127.9726, 400, 105.282097244, 105.282097244
950, 0_116, 0_116, 0.0, 12127.9726, 2401, 117.103771644, 117.103771644
951, 0_137, 0_137, 0.0, 12127.9726, 784, 156.113078675, 156.113078675
952, 10_242, 10_242, 0.0, 12127.9726, 1, 251.753000644, 251.753000644
953, 95_102, 95_102, 0.0, 12127.9726, 1764, 102.547029861, 102.547029861
954, 1_21, 1_21, 0.0, 12127.9726, 19881, 38.6279691415, 38.6279691415
955, 3_218, 3_218, 0.0, 12127.9726, 9, 204.573735688, 204.573735688
956, 10_217, 10_217, 0.0, 12127.9726, 36, 223.018683821, 223.018683821
957, 11_20, 11_20, 0.0, 12127.9726, 441, 138.764020313, 138.764020313
958, 91_139, 91_139, 0.0, 12127.9726, 441, 190.547246984, 190.547246984
959, 60_230, 60_230, 0.0, 12127.9726, 9, 224.447796455, 224.447796455
960, 0_122, 0_122, 0.0, 12127.9726, 961, 169.2172962, 169.2172962
961, 99_220, 99_220, 0.0, 12127.9726, 36, 116.8, 116.8
962, 0_28, 0_28, 0.0, 12127.9726, 4489, 91.1769707766, 91.1769707766
963, 20_94, 20_94, 0.0, 12127.9726, 1089, 181.377212828, 181.377212828
964, 75_188, 75_188, 0.0, 12127.9726, 16, 186.018744575, 186.018744575
965, 91_240, 91_240, 0.0, 12127.9726, 9, 215.071429995, 215.071429995
966, 91_197, 91_197, 0.0, 12127.9726, 784, 127.279849151, 127.279849151
967, 3_138, 3_138, 0.0, 12127.9726, 784, 131.670092782, 131.670092782
968, 0_82, 0_82, 0.0, 12127.9726, 3025, 95.7386024548, 95.7386024548
969, 8_156, 8_156, 0.0, 12127.9726, 169, 122.442857421, 122.442857421
970, 20_82, 43_97, -0.0240000039339, 1683.85611328, 1404, 110.549415798, 118.010395022
971, 0_2, 100_102, 0.00600000098348, 5439.79184008, 3077, 29.2, 30.3923235922
972, 1_43, 0_43, 0.011000001803, 669.761208634, 1521, 121.569294369, 135.65696935
973, 9_102, 10_93, 0.00900000147521, 5779.96104925, 1643, 89.2074735285, 83.0191142649
974, 9_102, 43_100, 0.0, 30.7472072878, 1457, 89.2074735285, 83.0191142649
975, 94_120, 91_154, -0.00100000016391, 14.8766095241, 490, 124.171548002, 157.923145865
976, 0_47, 0_60, 0.0, 124.354677965, 7276, 52.6410486218, 73.0
977, 0_79, 0_80, 0.0220000036061, 2062.94967733, 4623, 77.2559382831, 81.2893596973
978, 8_20, 7_31, -0.00600000098348, 940.842279827, 247, 30.3923235922, 42.1465696508
979, 2_33, 2_21, -0.00600000098348, 944.084292455, 10296, 63.6399245757, 50.575883581
980, 20_116, 20_134, 0.0190000031143, 3846.52098402, 1470, 135.65696935, 140.291743639
981, 0_49, 21_96, 0.00100000016391, 157.849413913, 4680, 52.6410486218, 73.48505517
982, 20_40, 2_60, 0.00300000049174, 240.93766324, 792, 72.0200897898, 91.1769707766
983, 0_35, 33_94, 0.0250000040978, 103.935748167, 5328, 38.6279691415, 55.2747078991
984, 0_56, 91_154, 0.0140000022948, 146.280696867, 588, 132.477067198, 157.923145865
985, 0_93, 0_95, 0.0, 251.31939516, 3599, 97.2115905298, 92.7224532319
986, 0_97, 0_64, -0.0200000032783, 188.067465517, 5060, 97.2115905298, 66.9056051464
987, 0_110, 9_102, 0.0180000029504, 241.535786903, 1705, 111.509341911, 89.2074735285
988, 0_46, 70_119, 0.00600000098348, 5087.1275855, 2376, 58.4, 51.2735149305
989, 56_97, 43_98, 0.0210000034422, 3222.64399937, 2916, 105.619000816, 105.619000816
990, 0_39, 0_51, 0.0, 124.354677965, 8316, 75.8638253715, 66.9056051464
991, 0_82, 20_161, -0.0190000031143, 192.243576835, 880, 95.7386024548, 124.742454682
992, 21_91, 10_93, 0.0, 118.003110472, 2120, 80.4105299904, 83.0191142649
993, 0_81, 10_97, -0.012000001967, 7002.56484202, 3105, 87.6, 88.0046210908
994, 20_115, 20_96, -0.0330000054091, 497.735519756, 1848, 146.243130893, 156.113078675
995, 0_24, 0_13, 0.0130000021309, 1091.59028364, 23103, 38.6279691415, 38.6279691415
996, 1_60, 20_68, -0.0250000040978, 1313.2863435, 1479, 81.2893596973, 85.5481930454
997, 0_167, 0_225, 0.0360000059009, 13.6716727995, 650, 149.842762032, 207.16228743
998, 1_33, 56_119, 0.02300000377, 124.906289878, 3270, 52.6410486218, 65.8350463912
999, 75_99, 0_16, 0.00200000032783, 159.742516727, 2520, 103.581143715, 81.2893596973
